keypoint_0,keypoint_1,keypoint_2,keypoint_3,keypoint_4,keypoint_5,keypoint_6,keypoint_7,keypoint_8,keypoint_9,keypoint_10,keypoint_11,keypoint_12,keypoint_13,keypoint_14,keypoint_15,keypoint_16,keypoint_17,keypoint_18,keypoint_19,keypoint_20,keypoint_21,keypoint_22,keypoint_23,keypoint_24,keypoint_25,keypoint_26,keypoint_27,keypoint_28,keypoint_29,keypoint_30,keypoint_31,keypoint_32,keypoint_33,keypoint_34,keypoint_35,keypoint_36,keypoint_37,keypoint_38,keypoint_39,keypoint_40,keypoint_41,keypoint_42,keypoint_43,keypoint_44,keypoint_45,keypoint_46,keypoint_47,keypoint_48,keypoint_49,keypoint_50,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,label
724.90771484375,245.2628173828125,0.9872519969940186,746.8707275390625,220.08909606933594,0.976443350315094,710.9524536132812,224.72401428222656,0.8973462581634521,802.1632080078125,226.36575317382812,0.9149274230003357,0.0,0.0,0.37086978554725647,850.2341918945312,367.5104675292969,0.9960978031158447,704.4222412109375,369.8592529296875,0.9884944558143616,855.8057250976562,510.5478820800781,0.9883506298065186,655.0869140625,505.73504638671875,0.9450292587280273,798.125732421875,362.6426696777344,0.9775320291519165,607.3805541992188,389.8848571777344,0.9257199168205261,800.8651733398438,738.3236694335938,0.9930298924446106,702.3301391601562,733.6687622070312,0.9881289601325989,804.9439697265625,991.8425903320312,0.9073786735534668,714.5406494140625,980.9902954101562,0.8592344522476196,0.0,0.0,0.2924247980117798,0.0,0.0,0.23920752108097076,19.074129228336815,42.33707764224491,9.814233589668875,19.626051385249887,38.139839739581326,33.2427072077244,curl de biceps
732.6986083984375,236.7632598876953,0.9881976246833801,757.1710815429688,209.2396240234375,0.9775852560997009,718.3316040039062,213.94566345214844,0.9042693972587585,819.4002685546875,214.0478057861328,0.9251932501792908,0.0,0.0,0.37745219469070435,866.2333984375,370.3604736328125,0.9963971972465515,728.9749145507812,355.783935546875,0.9883897304534912,857.3240966796875,554.9617309570312,0.9863883852958679,661.7680053710938,511.81512451171875,0.9473029375076294,797.7316284179688,417.8674011230469,0.9736008048057556,578.8071899414062,434.1236877441406,0.9300392270088196,801.3745727539062,769.9185791015625,0.9916777610778809,706.7257690429688,755.9368896484375,0.9876779913902283,777.5208740234375,1038.012451171875,0.7960457801818848,699.5953369140625,1015.9476928710938,0.729590117931366,0.0,0.0,0.11636701971292496,0.0,0.0,0.09578940272331238,26.256817981056518,70.1814948936152,6.457106861776552,20.12041338236484,41.91953382924508,36.12278566543111,curl de biceps
729.2764282226562,230.325439453125,0.9876580238342285,757.0867919921875,203.3294677734375,0.9791911244392395,715.9036254882812,206.5774383544922,0.8978226780891418,821.636962890625,212.64804077148438,0.9406244158744812,0.0,0.0,0.3749316930770874,873.7513427734375,368.1729431152344,0.9970359802246094,714.9823608398438,367.9503173828125,0.9881046414375305,872.8899536132812,553.1978149414062,0.9870138764381409,668.3192749023438,543.2666015625,0.928895890712738,777.6326293945312,483.208984375,0.9726929664611816,574.1832885742188,496.8305969238281,0.9055797457695007,801.90625,766.0203247070312,0.9920170307159424,696.8305053710938,755.2979125976562,0.9865173101425171,777.5145874023438,1031.6044921875,0.8149444460868835,696.3916625976562,1006.0020751953125,0.7281056046485901,0.0,0.0,0.13759367167949677,0.0,0.0,0.10696815699338913,53.96073720382317,78.64809396339079,9.969671790294374,12.22157285402764,42.252595663328066,34.792807581059584,curl de biceps
726.920166015625,221.67416381835938,0.9888201355934143,754.6369018554688,195.1519012451172,0.981257438659668,715.0589599609375,197.55792236328125,0.9032366275787354,818.3196411132812,204.13453674316406,0.9508289098739624,0.0,0.0,0.3988731801509857,877.3483276367188,358.7433166503906,0.9978633522987366,707.3960571289062,367.7599792480469,0.9914273023605347,891.299072265625,536.872802734375,0.9897632598876953,662.903076171875,533.5960083007812,0.943268895149231,790.7381591796875,618.1507568359375,0.9770276546478271,538.6966552734375,595.0266723632812,0.917381227016449,801.3623046875,731.308837890625,0.9957211017608643,694.0628051757812,722.5366821289062,0.9927523136138916,778.3063354492188,977.9666748046875,0.922221839427948,685.8750610351562,952.263916015625,0.8781599402427673,0.0,0.0,0.3543602228164673,0.0,0.0,0.2963065207004547,124.46858742183598,131.33480702809433,16.00571964519669,12.866213216646265,43.85436519282425,37.8048611969119,curl de biceps
723.7329711914062,208.60110473632812,0.9898763298988342,753.4484252929688,182.27781677246094,0.9838418960571289,711.095947265625,183.34266662597656,0.9055748581886292,819.2946166992188,196.9886016845703,0.9501371383666992,0.0,0.0,0.35124608874320984,876.37548828125,369.5060119628906,0.9973130822181702,698.6806640625,371.8727111816406,0.9867358803749084,892.1940307617188,573.9178466796875,0.988909900188446,661.5115966796875,555.3922729492188,0.9210361838340759,814.0234985351562,728.2637939453125,0.9770937561988831,570.83642578125,677.8654174804688,0.9011403322219849,801.2596435546875,775.2545166015625,0.9899922013282776,687.3682250976562,765.5596313476562,0.9812280535697937,779.8123779296875,1018.9248657226562,0.7895364165306091,681.238037109375,994.521484375,0.6707212328910828,0.0,0.0,0.1342235952615738,0.0,0.0,0.09812340885400772,148.7144151547284,154.93444507186103,14.913420609351343,9.803602478880483,42.458000599043324,35.94458944271097,curl de biceps
701.4711303710938,198.5048828125,0.9905692338943481,733.0905151367188,169.2270050048828,0.9850531220436096,686.348876953125,170.51788330078125,0.9092137813568115,807.031982421875,185.70773315429688,0.9478638172149658,0.0,0.0,0.3300626575946808,871.4205322265625,380.0760803222656,0.996565043926239,684.1932373046875,375.2896728515625,0.9853695034980774,888.6039428710938,622.3823852539062,0.9853541851043701,655.3273315429688,587.064208984375,0.919126033782959,849.8143920898438,828.1328735351562,0.9690379500389099,596.0693359375,742.758544921875,0.8935555219650269,809.7482299804688,838.1871337890625,0.9824241995811462,685.444580078125,826.01220703125,0.9701091051101685,793.886474609375,1089.9466552734375,0.5859020352363586,0.0,0.0,0.46003255248069763,0.0,0.0,0.05370025709271431,0.0,0.0,0.04125114157795906,165.26710269119397,166.92479921523542,11.723635598473264,7.920947507117996,39.67376297967621,90.02722746037288,curl de biceps
672.7390747070312,194.16604614257812,0.9870960712432861,704.427001953125,160.4243927001953,0.981968104839325,658.2976684570312,162.34117126464844,0.8601951599121094,792.1979370117188,172.38238525390625,0.9427446722984314,0.0,0.0,0.2559547424316406,866.2178955078125,388.1149597167969,0.9938746094703674,677.561767578125,373.92266845703125,0.98373943567276,900.4887084960938,659.5320434570312,0.972063422203064,651.3801879882812,609.7796020507812,0.8989732265472412,884.4221801757812,897.3125610351562,0.9469781517982483,624.9143676757812,803.8615112304688,0.8643149733543396,826.1735229492188,881.4810180664062,0.9556236863136292,706.2981567382812,866.0399169921875,0.9349180459976196,0.0,0.0,0.299651563167572,0.0,0.0,0.2384309619665146,0.0,0.0,0.019984904676675797,0.0,0.0,0.01748666912317276,168.93803341708195,178.56901965934924,11.836715552457056,9.676163726192614,90.03110966178804,90.03570877083571,curl de biceps
702.5230712890625,193.6414337158203,0.9924148917198181,738.6318359375,157.3603515625,0.987969160079956,685.708251953125,160.36253356933594,0.9251209497451782,828.968017578125,171.19735717773438,0.9548404216766357,0.0,0.0,0.310061514377594,910.010009765625,397.52862548828125,0.9954916834831238,693.0802001953125,390.8315124511719,0.9873286485671997,943.678955078125,676.3856811523438,0.9735724925994873,667.9911499023438,630.9346923828125,0.9169989228248596,900.8297729492188,925.5846557617188,0.9367583990097046,598.9923706054688,815.0938720703125,0.8587392568588257,852.5297241210938,924.9563598632812,0.9503208994865417,709.8447265625,908.0449829101562,0.9333643913269043,0.0,0.0,0.16360747814178467,0.0,0.0,0.12687617540359497,0.0,0.0,0.007587122265249491,0.0,0.0,0.006723918952047825,163.35901577047747,165.42591923182422,13.104194077451554,7.821841997917475,90.03583337338677,90.04009147461427,curl de biceps
768.1204223632812,218.6883087158203,0.9883183240890503,803.9291381835938,184.203857421875,0.9758775234222412,751.18212890625,184.6746063232422,0.9068247675895691,888.8790283203125,195.40892028808594,0.9042336344718933,0.0,0.0,0.3702256381511688,957.2139282226562,394.208251953125,0.9877102971076965,743.2117919921875,388.9044189453125,0.9920825958251953,990.5248413085938,618.13623046875,0.9453722238540649,674.4100341796875,586.8718872070312,0.9585855603218079,895.392333984375,694.9234619140625,0.9342885613441467,534.3681640625,638.3639526367188,0.9390928149223328,876.5458374023438,867.6901245117188,0.9458552598953247,740.2647705078125,849.293701171875,0.956615686416626,0.0,0.0,0.32605209946632385,0.0,0.0,0.3902510106563568,0.0,0.0,0.02397865243256092,0.0,0.0,0.03066110610961914,120.44799329118804,129.35241760622375,18.129880661497253,18.79766789594312,90.02879257762457,90.02880302030785,curl de biceps
758.1489868164062,220.7173309326172,0.9943148493766785,794.2076416015625,181.46897888183594,0.9896309971809387,741.8386840820312,186.35142517089844,0.9428950548171997,884.3164672851562,183.27745056152344,0.9400758743286133,0.0,0.0,0.2461598813533783,961.8889770507812,396.0458984375,0.9921191930770874,736.2646484375,387.2327575683594,0.9851844310760498,955.432373046875,645.1527099609375,0.9610814452171326,644.0625610351562,615.3910522460938,0.9220489859580994,907.6359252929688,414.4794921875,0.9507110118865967,548.7123413085938,439.5671081542969,0.900634229183197,877.9092407226562,964.096435546875,0.8861522674560547,720.07763671875,942.0983276367188,0.8720327615737915,0.0,0.0,0.06928224861621857,0.0,0.0,0.05510381981730461,0.0,0.0,0.002598866820335388,0.0,0.0,0.002304813824594021,13.19099016333503,50.475556580110975,6.924890268509361,20.33334274644618,90.03589423377335,90.0394734199748,curl de biceps
670.0296020507812,171.2760009765625,0.8970886468887329,687.3473510742188,160.50062561035156,0.9689663052558899,0.0,0.0,0.3537192940711975,726.7499389648438,185.33587646484375,0.9786096811294556,0.0,0.0,0.08939709514379501,731.5032348632812,300.09600830078125,0.9962269067764282,715.6255493164062,280.1608581542969,0.7072505354881287,715.1439208984375,443.6533203125,0.9878523349761963,0.0,0.0,0.1101844310760498,669.58056640625,553.6820678710938,0.9531323909759521,0.0,0.0,0.15005676448345184,728.9671630859375,549.0148315429688,0.993361234664917,719.579345703125,538.1704711914062,0.9345126748085022,708.9970092773438,766.2305908203125,0.9925843477249146,710.239990234375,747.1387939453125,0.9315670728683472,740.4291381835938,974.75,0.9600080847740173,743.044921875,943.29638671875,0.855181097984314,164.0065401561232,89.95548621214802,5.917462977021756,112.25785945626835,166.17496109896652,167.94683323899199,curl de biceps
662.1502075195312,176.31451416015625,0.8785673975944519,679.125,164.01368713378906,0.9653980135917664,0.0,0.0,0.3172655701637268,720.415283203125,186.55780029296875,0.9779855012893677,0.0,0.0,0.08341635763645172,728.9651489257812,301.0789794921875,0.995576024055481,713.8504638671875,285.1252746582031,0.6575332283973694,722.1529541015625,450.438232421875,0.9851890802383423,0.0,0.0,0.08822682499885559,682.1824951171875,569.3215942382812,0.9423732161521912,0.0,0.0,0.12112626433372498,727.2745361328125,555.767578125,0.9921854138374329,718.1123046875,546.5336303710938,0.9221729636192322,708.0704956054688,769.51513671875,0.9916954636573792,707.8222045898438,752.4010620117188,0.9234907627105713,743.7626342773438,978.1721801757812,0.9593552350997925,744.42578125,947.7025146484375,0.852493166923523,164.02795706748415,89.95756547177456,2.231100567785488,112.7067551727821,165.15920510732897,166.52320939127657,curl de biceps
695.3906860351562,179.25933837890625,0.9208081364631653,711.4201049804688,167.64987182617188,0.9682683348655701,0.0,0.0,0.3749191164970398,750.5294799804688,190.34945678710938,0.9797220826148987,0.0,0.0,0.12191925942897797,755.2440795898438,301.02001953125,0.9982503056526184,742.6864624023438,283.0611877441406,0.8890674114227295,728.372314453125,424.04583740234375,0.9952921867370605,0.0,0.0,0.33041828870773315,632.2449340820312,459.9698486328125,0.9815194606781006,0.0,0.0,0.3909759819507599,744.1131591796875,551.380859375,0.9977953433990479,734.9155883789062,539.0631713867188,0.9813147187232971,714.8744506835938,764.2781982421875,0.9967333078384399,716.9067993164062,744.956787109375,0.9739086031913757,747.4006958007812,971.2028198242188,0.9742292761802673,751.1192626953125,943.5286254882812,0.9130235910415649,122.81259712383635,89.95972793491752,9.775583186608861,109.1247629101602,163.2469193069603,165.225589038637,curl de biceps
692.3948974609375,181.9346466064453,0.9276336431503296,707.7168579101562,169.85171508789062,0.955936849117279,0.0,0.0,0.4713045358657837,748.1826782226562,188.58546447753906,0.9594897627830505,0.0,0.0,0.1286238431930542,749.1212768554688,293.0898742675781,0.996286153793335,736.8789672851562,276.9427490234375,0.9115908145904541,684.1873168945312,388.30206298828125,0.989985466003418,0.0,0.0,0.48223355412483215,624.1236572265625,308.7709655761719,0.9657372236251831,0.0,0.0,0.477252334356308,743.067626953125,541.9772338867188,0.9963634610176086,731.5881958007812,532.1058349609375,0.981314480304718,711.8033447265625,765.8365478515625,0.9954532384872437,721.9552612304688,746.4071044921875,0.9771864414215088,747.0985107421875,970.9346923828125,0.9660539627075195,745.77099609375,941.5093994140625,0.9146459102630615,71.354596881877,90.03125035051838,32.90035687060246,109.40998575074946,162.28512967414534,170.46670041778728,curl de biceps
0.0,0.0,0.4299701750278473,0.0,0.0,0.3831685185432434,0.0,0.0,0.12794192135334015,712.8938598632812,195.51417541503906,0.7435559034347534,0.0,0.0,0.13343699276447296,718.971435546875,298.57232666015625,0.958197832107544,735.1925048828125,287.34442138671875,0.8330037593841553,657.868408203125,410.1103515625,0.895781934261322,662.2755126953125,395.6328125,0.5427340865135193,662.2523193359375,334.4709777832031,0.7621012330055237,0.0,0.0,0.4285254180431366,730.5211791992188,565.9182739257812,0.9862461090087891,738.2427978515625,558.225341796875,0.9733730554580688,706.2767944335938,772.0282592773438,0.9904395341873169,718.4201049804688,748.3884887695312,0.9819468259811401,748.6004638671875,974.8367309570312,0.9626103043556213,736.94140625,939.9219360351562,0.9485250115394592,25.398191389220734,93.10130994820769,31.188657132373624,34.600211767707215,161.5034600157269,168.52561424191015,curl de biceps
685.938720703125,179.3196258544922,0.9097952842712402,700.2024536132812,167.76568603515625,0.949433445930481,0.0,0.0,0.4121527373790741,738.1134643554688,187.82839965820312,0.9601247310638428,0.0,0.0,0.11408816277980804,739.8465576171875,292.9439392089844,0.9961115717887878,735.1561889648438,274.7043762207031,0.8844130039215088,683.314453125,396.5825500488281,0.9891646504402161,0.0,0.0,0.39252784848213196,636.1397094726562,316.4846496582031,0.9603555798530579,0.0,0.0,0.3882182836532593,736.515380859375,541.9625854492188,0.9961122870445251,729.9974365234375,531.4021606445312,0.9774848818778992,710.28515625,761.3153076171875,0.9957842230796814,724.7577514648438,738.132568359375,0.9763457179069519,749.1974487304688,971.0907592773438,0.9718575477600098,749.8238525390625,933.9274291992188,0.9238153100013733,59.107829270637765,90.03591080619023,27.844879598143212,109.33782250371218,162.67230526701937,171.25265686511946,curl de biceps
714.1976318359375,176.2307586669922,0.9273224472999573,731.522705078125,166.22930908203125,0.962242066860199,0.0,0.0,0.4180404543876648,767.7020263671875,191.66488647460938,0.973314106464386,0.0,0.0,0.14899030327796936,761.9716186523438,300.9824523925781,0.9981744289398193,749.9926147460938,281.8441467285156,0.9278760552406311,716.8361206054688,410.06378173828125,0.9955529570579529,0.0,0.0,0.48589399456977844,617.6378173828125,405.9798278808594,0.9833179712295532,644.3815307617188,412.51629638671875,0.5227369666099548,744.1569213867188,552.9059448242188,0.9980432987213135,734.4894409179688,540.71044921875,0.9867021441459656,713.0596313476562,765.5258178710938,0.9967302083969116,715.2493286132812,748.8451538085938,0.9785656332969666,743.3804931640625,968.2571411132812,0.9705532193183899,751.6414794921875,949.1704711914062,0.9116345047950745,110.12120253252309,12.030334480204852,18.43379398001383,107.16874066771344,163.17283838413428,164.42217586138847,curl de biceps
733.5553588867188,135.78338623046875,0.9890040755271912,752.5578002929688,119.68940734863281,0.9581531882286072,714.4887084960938,120.25662231445312,0.9725740551948547,779.224365234375,133.77195739746094,0.7361536622047424,688.4840698242188,135.69970703125,0.8346104025840759,807.5289916992188,248.3800048828125,0.991935133934021,663.018798828125,252.58316040039062,0.9972118735313416,832.943115234375,381.7414245605469,0.9557099938392639,639.587158203125,389.4098815917969,0.9872354865074158,841.6109619140625,495.8547668457031,0.9392444491386414,634.9730224609375,503.571533203125,0.9760710000991821,786.8585815429688,537.2977294921875,0.9985263347625732,690.5354614257812,538.5656127929688,0.9991053938865662,787.6340942382812,748.1118774414062,0.9967592358589172,682.4951782226562,750.7785034179688,0.9981928467750549,782.631591796875,922.2759399414062,0.9792459011077881,675.276123046875,933.4866943359375,0.9861554503440857,173.55448931736296,172.59683064984023,14.881473096988026,15.213633101931183,178.14397159009636,179.9070481865532,curl de biceps
732.7686157226562,152.07632446289062,0.9855977892875671,752.48974609375,134.55911254882812,0.9607858657836914,714.507080078125,133.9894561767578,0.9657856822013855,778.7008056640625,146.12850952148438,0.7511947751045227,690.8721313476562,145.54782104492188,0.7705610990524292,808.1171264648438,261.3959655761719,0.9888646602630615,660.5432739257812,260.59295654296875,0.9927470088005066,842.6475219726562,395.8778076171875,0.9296526312828064,628.63232421875,394.9766540527344,0.9570471048355103,857.0596923828125,377.1358947753906,0.8779544234275818,637.86083984375,368.3556823730469,0.9165458679199219,784.278564453125,542.7928466796875,0.9975246787071228,685.6881103515625,543.1458129882812,0.997928261756897,788.9906005859375,749.5960083007812,0.9970577955245972,681.2312622070312,751.9528198242188,0.9978048205375671,782.9855346679688,922.58642578125,0.9869086146354675,681.0032958984375,933.7327270507812,0.9894720911979675,51.96030117991704,5.762246701063561,19.24280322500738,18.44358277782106,176.7066062103148,178.84909541722828,curl de biceps
